smiles,score_QED,source_smiles,valid,pains_ok,SA_Score
COc1ccc(C(=O)CCC(=O)N2CC[C@@H]3CC[C@@H](C3)C2)cc1,0.7832425703431602,COc1ccc(C(=O)CCC(=O)N2CC[C@@H]3CC[C@H](C2)[NH+]3C)cc1,True,True,3.459309821008702
Cc1ccc(F)c(-n2nnc(C(=O)Nc3ccccc3Cl)c2C)c1,0.7827806299299339,Cc1ccc(Cl)c(-n2nnc(C(=O)Nc3ccccc3F)c2C)c1,True,True,2.0574334928533933
Cc1ccc(-n2nnc(C(=O)Nc3ccccc3Cl)c2C)c(F)c1,0.7827806299299339,Cc1ccc(Cl)c(-n2nnc(C(=O)Nc3ccccc3F)c2C)c1,True,True,2.046571495149605
Cc1cccc(-c2nnn(CCC(=O)Nc3cccc(F)c3)n2)c1,0.782723530066672,O=C(CCn1nnc(-c2cccc(C(F)(F)F)c2)n1)Nc1cccc(F)c1,True,True,2.0663986902776443
Cc1cccc(-c2nnn(CCC(=O)Nc3cccc(F)c3)n2)c1,0.782723530066672,O=C(CCn1nnc(-c2cccc(C(F)(F)F)c2)n1)Nc1cccc(F)c1,True,True,2.0663986902776443
Cc1cccc(-c2nnn(CCC(=O)Nc3cccc(F)c3)n2)c1,0.782723530066672,O=C(CCn1nnc(-c2cccc(C(F)(F)F)c2)n1)Nc1cccc(F)c1,True,True,2.0663986902776443
CN(C(=O)c1ccc2[nH]cnc2c1)C1CN(Cc2ccccc2Cl)C1,0.7825629428834603,CN(CC1=C(c2ccccc2)NN(Cc2ccccc2Cl)C1)C(=O)c1ccc2[nH]cnc2c1,True,True,2.3867474441939773
CCc1nn(C)c(OC)c1CNS(=O)(=O)N(C)CC,0.7821980824133432,CCc1nn(C)c(OC)c1CNS(=O)(=O)N(C)CC,True,True,2.925334174293747
O=C(c1ccc(F)c(Cl)c1)[C@@H]1CCOC2(CCOCC2)C1,0.7821844883961149,O=C(c1ccc(F)c(Cl)c1)[C@H]1CCOC2(CCOCC2)C1,True,True,3.5268551468862714
C[C@@]1(C(=O)O)CCC[C@@H](OC2CCC2)C1,0.7817541939328246,[NH3+][C@]1(C(=O)[O-])CCC[C@@H](OC2CCC2)C1,True,True,3.337678871117446
CCCN(c1nccc2ccccc12)C1CCC(C)CC1,0.7815474698958409,CCCN(c1[nH+]ncc2ccccc12)C1CCC([NH3+])CC1,True,True,2.2577301273678554
CC(F)(F)c1cc(-c2nc(-c3nc[nH]n3)no2)co1,0.781526459156328,c1nc(-c2nc(-c3ccoc3)cs2)n[nH]1,True,True,3.689338687114261
CCN(Cc1cccc(C)c1)C(=O)Nc1cccc(C(=O)N(CC)CC)c1,0.7814957156948253,CCN(Cc1cccc(C)c1)C(=O)Nc1ccc(C(=O)N(CC)CC)cc1,True,True,2.0172065772226375
CCN(Cc1cccc(C)c1)C(=O)Nc1ccc(C(=O)N(CC)CC)cc1,0.7814957156948253,CCN(Cc1cccc(C)c1)C(=O)Nc1ccc(C(=O)N(CC)CC)cc1,True,True,1.9792238079918683
CN[C@]1(C(=O)OC)CCCC[C@H]1CCC1CCCCC1,0.7814361750803425,CN[C@]1(C(=O)OC)CCC[C@@H]1CC[NH+](C)C1CCCCC1,True,True,3.404988949699635
CN(C)C(=O)c1cccc(NC(=O)CCCN2C(=O)c3ccccc3C2=O)c1,0.781095621269432,COC(=O)c1cccc(NC(=O)CCCN2C(=O)c3cccc4cccc(c34)C2=O)c1,True,True,1.9674755919999392
CN(C)C(=O)c1cccc(NC(=O)CCCN2C(=O)c3ccccc3C2=O)c1,0.781095621269432,COC(=O)c1cccc(NC(=O)CCCN2C(=O)c3cccc4cccc(c34)C2=O)c1,True,True,1.9674755919999392
CN(C)C(=O)c1cccc(NC(=O)CCCN2C(=O)c3ccccc3C2=O)c1,0.781095621269432,COC(=O)c1cccc(NC(=O)CCCN2C(=O)c3cccc4cccc(c34)C2=O)c1,True,True,1.9674755919999392
Cc1cc([C@@H](C)OC(=O)CCN(C)C)ccc1Br,0.7810275243925929,Cc1cc([C@@H]([NH2+]CCN(C)C)C(=O)[O-])ccc1Br,True,True,2.665108881526658
C=CCn1cnc2cccc(Br)c2c1=O,0.781023552691303,C=CCn1cnc2cccc(Br)c2c1=O,True,True,2.452092459463257
C=CCn1cnc2cccc(Br)c2c1=O,0.781023552691303,C=CCn1cnc2cccc(Br)c2c1=O,True,True,2.452092459463257
C=CCn1cnc2cccc(Br)c2c1=O,0.781023552691303,C=CCn1cnc2cccc(Br)c2c1=O,True,True,2.452092459463257
O=C(Nc1ccccn1)c1cc(=O)c(OCc2ccccc2)co1,0.7809024427915064,O=C(Nc1ccccn1)c1cc(=O)c(OCc2ccc(Cl)cc2)co1,True,True,2.110167529264743
N#Cc1cccc(CNC(=O)c2occc2Cc2ccccc2)c1,0.7807038385973154,N#Cc1cccc(CNC(=O)c2occc2CSc2ccccc2)c1,True,True,2.1283040127812267
N#Cc1cccc(CNC(=O)c2occc2Cc2ccccc2)c1,0.7807038385973154,N#Cc1cccc(CNC(=O)c2occc2CSc2ccccc2)c1,True,True,2.1283040127812267
C[C@H]1[C@H](C)CCC[C@@H]1n1cnc2c(nnn2C)c1=O,0.7803770323455089,C[C@@H]1[C@H](C)CCC[C@H]1n1cnc2c(nnc3ccnn32)c1=O,True,True,3.642950586088923
C=CCOc1ccc(C(F)(F)F)cc1C(=O)NC[C@@H]1CCC[C@H]1O,0.7802991763852886,C=CCOc1ccc(C(F)(F)F)cc1C(=O)NC[C@H]1CCC[C@H]1O,True,True,3.0714978979375234
C=CCOc1ccc(C(F)(F)F)cc1C(=O)NC[C@H]1CCC[C@H]1O,0.7802991763852886,C=CCOc1ccc(C(F)(F)F)cc1C(=O)NC[C@H]1CCC[C@H]1O,True,True,3.0714978979375234
CCC(CC)C(=O)NCC[C@@H](O)c1ccccc1,0.7802114047974703,CCC(CC)C(=O)NCC[C@H](O)c1ccccc1,True,True,2.421820650757427
CCC(CC)C(=O)NCC[C@@H](O)c1ccccc1,0.7802114047974703,CCC(CC)C(=O)NCC[C@H](O)c1ccccc1,True,True,2.421820650757427
Cn1ccc(NCC(=O)NC(=O)Nc2ccccc2)n1,0.780205043971486,Cn1ccc(NCC(=O)NC(=O)Nc2ccccc2)n1,True,True,2.071465592962287
Cn1ccc(NCC(=O)NC(=O)Nc2ccccc2)n1,0.780205043971486,Cn1ccc(NCC(=O)NC(=O)Nc2ccccc2)n1,True,True,2.071465592962287
Cn1ccc(NCC(=O)NC(=O)Nc2ccccc2)n1,0.780205043971486,Cn1ccc(NCC(=O)NC(=O)Nc2ccccc2)n1,True,True,2.071465592962287
CS[C@@H]1CC[C@@H](NC(=O)CC(C)C)C1,0.7801422649844497,CS[C@H]1CC[C@@H](NC(=O)C[NH+](C)C(C)C)C1,True,True,3.261888152955801
CS[C@@H]1CC[C@@H](NC(=O)CC(C)C)C1,0.7801422649844497,CS[C@H]1CC[C@@H](NC(=O)C[NH+](C)C(C)C)C1,True,True,3.261888152955801
CS[C@@H]1CC[C@@H](NC(=O)CC(C)C)C1,0.7801422649844497,CS[C@H]1CC[C@@H](NC(=O)C[NH+](C)C(C)C)C1,True,True,3.261888152955801
C[C@@H]1CCCC[C@@H]1C[C@H](O)COC1CCC1,0.7801281758549815,C[C@@H]1CCC[C@@H](C)[NH+]1C[C@@H](O)COC1CCCC1,True,True,3.3915607710332027
Cn1c(C(=O)N2CCCC[C@@H]2CC(C)(C)C)cc2cc(F)ccc21,0.7799714205592455,Cn1c(C(=O)N2CCCC[C@@H]2CC[NH+]2CCCC2)cc2cc(F)ccc21,True,True,2.885501609175112
CC(C)CC[C@@H]1CCC[C@H]1NC(=O)CCC(=O)N(C)C,0.7799709033628095,CC(C)CC[C@H]1CCC[C@H]1NC(=O)NCCC(=O)N(C)C,True,True,3.048542660900713
CC(C)CC[C@H]1CCC[C@@H]1NC(=O)CCC(=O)N(C)C,0.7799709033628095,CC(C)CC[C@H]1CCC[C@H]1NC(=O)NCCC(=O)N(C)C,True,True,3.048542660900713
C[C@@H]1CCCC[C@H]1OCCNC(C)(C)Cc1nccs1,0.7799252021814469,CC[C@](C)([NH2+]CCO[C@@H]1CCCC[C@@H]1C)c1nccs1,True,True,3.4837468444364763
Cc1ccc(NC(=O)NCCc2ccccc2)cc1S(N)(=O)=O,0.7797779923204534,CNS(=O)(=O)c1cc(NC(=O)NCCCc2ccccc2)ccc1C,True,True,1.8061080422046025
COc1ccccc1N(C(C)C)S(=O)(=O)C[C@@H]1C=Cc2cc(C)ccc2NC1=O,0.779469678025338,COc1ccccc1N(C[C@@H]1C=c2cc(C)ccc2=[NH+]C1=O)C(=O)C(C)C,True,True,3.4080431847482764
CCOC(=O)c1ccc2c(c1)sc(=NC(=O)C1=COCCO1)n2CC,0.7794098465609619,CCOC(=O)c1ccc2c(c1)s/c(=N\C(=O)C1=COCCO1)n2CC(=O)OC,True,True,2.730013099665266
Cn1c(C(=O)N2CCCC[C@H]2CC2CCCC2)cc2cc(F)ccc21,0.7792594317171947,Cn1c(C(=O)N2CCCC[C@@H]2CC[NH+]2CCCC2)cc2cc(F)ccc21,True,True,2.856510076326771
C[C@H](NC(=O)c1c[nH]c2ccccc2c1=O)c1ccccc1,0.7791764232215224,C[C@H](NC(=O)CNC(=O)c1c[nH]c2ccccc2c1=O)c1ccccc1,True,True,2.223934120413807
C[C@@H](NC(=O)c1c[nH]c2ccccc2c1=O)c1ccccc1,0.7791764232215224,C[C@H](NC(=O)CNC(=O)c1c[nH]c2ccccc2c1=O)c1ccccc1,True,True,2.223934120413807
CCc1cc(NCc2nncn2-c2ccccc2)ccc1C,0.7785036132609342,CCc1cc(NCc2nncn2-c2ccccc2)c2ccccc2[nH+]1,True,True,2.17049090526368
CC(C)CN(CCN(C)C)C[C@H]1CCCC(C)(C)[C@@H]1O,0.7784901129837241,CC(C)C[NH+](CCN(C)C)[C@@H]1CCCC(C)(C)[C@@H]1O,True,True,3.508844499313872
CC(C)[C@@H](O)[C@H](C)N1CCCC(C)(C)C1,0.7784482334361498,C[C@H](O)[C@@H](C)N1CC[NH2+]CC1(C)C,True,True,3.506534146048894
Cn1nnnc1SCC(=O)Nc1ccccc1C(=O)O,0.7781498136174217,Cn1nnnc1SCC(=O)Nc1ccccc1C(=O)c1ccccc1,True,True,1.9689863997870418
Cn1nnnc1SCC(=O)Nc1ccccc1C(=O)O,0.7781498136174217,Cn1nnnc1SCC(=O)Nc1ccccc1C(=O)c1ccccc1,True,True,1.9689863997870418
Cn1nnnc1SCC(=O)Nc1ccccc1C(=O)O,0.7781498136174217,Cn1nnnc1SCC(=O)Nc1ccccc1C(=O)c1ccccc1,True,True,1.9689863997870418
CCc1ccc(NC(=O)Cn2c(C)nc3sc(C)c(C)c3c2=O)cc1,0.7778283243263852,CCOc1sc2nc(C)n(CC(=O)Nc3ccc(CC)cc3)c(=O)c2c1C,True,True,2.117327490357246
COc1ccc(-c2cnc(NCc3cccc(F)c3)n2C)cc1,0.777749191819764,Cn1c(-c2ccc(Cl)cc2)cnc1NCc1cccc(F)c1,True,True,2.059211800945862
CNC(=O)CN1C(=O)c2ccccc2C2(CN(C(=O)OC(C)(C)C)C2)C1=O,0.7774315708237725,CCOC(=O)CN1C(=O)/C(=C2/SC(=N)NC2=O)c2ccccc21,True,True,3.0331463404496883
Cc1nc2sc(CNC(=O)NCc3ccco3)cc2s1,0.7771844109016703,Cc1nc2ccc(NCC(=O)NCc3ccco3)cc2s1,True,True,2.596225609715045
CN[C@]1(C(=O)OC)CCC[C@@H]1CCC1CCCCC1,0.7768927232505487,CN[C@]1(C(=O)OC)CCC[C@@H]1CC[NH+](C)C1CCCCC1,True,True,3.4605450398030246
C[C@@H]1SC(Br)=NN=C1c1ccc(F)cc1,0.7764572477123577,C[C@@H]1SC(N)=[NH+]N=C1c1ccc(F)cc1,True,True,3.3598878380749237
C[C@@H]1SC(Br)=NN=C1c1ccc(F)cc1,0.7764572477123577,C[C@@H]1SC(N)=[NH+]N=C1c1ccc(F)cc1,True,True,3.3598878380749237
CCN(Cc1cccs1)C(=O)CN1C(=O)[C@H]2CCCC[C@H]2C1=O,0.7763197347392478,CCN(Cc1cccs1)C(=O)CCN1C(=O)[C@@H]2CCCC[C@H]2C1=O,True,True,3.0187763031773907
CCN(Cc1cccs1)C(=O)CN1C(=O)[C@H]2CCCC[C@@H]2C1=O,0.7763197347392478,CCN(Cc1cccs1)C(=O)CCN1C(=O)[C@@H]2CCCC[C@H]2C1=O,True,True,3.0187763031773907
CCN(Cc1cccs1)C(=O)CN1C(=O)[C@H]2CCCC[C@@H]2C1=O,0.7763197347392478,CCN(Cc1cccs1)C(=O)CCN1C(=O)[C@@H]2CCCC[C@H]2C1=O,True,True,3.0187763031773907
O=C(NCc1cnn2cccnc12)[C@@H](c1ccccc1)N1CCCC1,0.7762306160039656,O=C(NCc1cnn2cccnc12)[C@H](c1cccnc1)N1CCCC1,True,True,2.840400045141738
O=C(NCc1cnc2ncccn12)[C@@H](c1ccccc1)N1CCCC1,0.7762306160039656,O=C(NCc1cnn2cccnc12)[C@H](c1cccnc1)N1CCCC1,True,True,2.9064667811084757
N#Cc1ccc(OCCC(F)(F)F)cc1,0.7761350019181811,N#Cc1ccc(OCCCS)cc1,True,True,1.9943462520121713
N#Cc1ccc(OCCC(F)(F)F)cc1,0.7761350019181811,N#Cc1ccc(OCCCS)cc1,True,True,1.9943462520121713
Brc1ccccc1Nc1cccn2ccnc12,0.7759603148215977,Clc1ccn2ccnc2c1Br,True,True,2.2493539664559403
CC(C)[C@H](C)CNC(=O)NC[C@]1(C)CCCO1,0.7758144277372132,CC(C)[C@@H](CNC(=O)NC[C@@]1(C)CCCO1)C(=O)[O-],True,True,3.4929669144624294
CC(C)[C@@H](C)CNC(=O)NC[C@@]1(C)CCCO1,0.7758144277372132,CC(C)[C@@H](CNC(=O)NC[C@@]1(C)CCCO1)C(=O)[O-],True,True,3.4929669144624294
CC(C)[C@H](C)CNC(=O)NC[C@]1(C)CCCO1,0.7758144277372132,CC(C)[C@@H](CNC(=O)NC[C@@]1(C)CCCO1)C(=O)[O-],True,True,3.4929669144624294
COC(CN(C)c1c[nH]c(C)c(C#N)c1=O)OC,0.7756450758381862,COC(CN(C)c1c[nH]c(=O)[nH]c1=O)OC,True,True,3.3125308106072993
CCc1cccc(S(=O)(=O)NCCCSC)c1,0.7753106582390579,CCc1cccc(S(=O)(=O)NCCCS(C)(=O)=O)c1,True,True,2.015552997552504
CCOC1CCN(Cc2ncnn2CC)CC1,0.7752427821090931,CCn1ncnc1CN1CCC(OCCC[NH3+])CC1,True,True,2.3756945253256436
CCOC1CCN(Cc2ncnn2CC)CC1,0.7752427821090931,CCn1ncnc1CN1CCC(OCCC[NH3+])CC1,True,True,2.3756945253256436
CCOC1CCN(Cc2ncnn2CC)CC1,0.7752427821090931,CCn1ncnc1CN1CCC(OCCC[NH3+])CC1,True,True,2.3756945253256436
CCC[C@H]1CN(C(=O)c2cccc(COCC3CC3)c2)CCO1,0.7746683141431766,CCC[C@H]1CN(C(=O)c2ccc(F)c(COCC3CC3)c2)CCO1,True,True,2.651319067669416
COc1cc(CNC(=O)c2cc3ccccc3[nH]2)ccc1C,0.7744286415335645,COc1cc(CCNC(=O)c2cc3ccccc3[nH]2)ccc1C,True,True,1.8657123681757692
CC(C)Oc1ccc(CCc2csc(C(C)(C)C)n2)cc1,0.7740446129762876,CC(C)Oc1ccc(C[NH2+]Cc2csc(C(C)(C)C)n2)cc1,True,True,2.2156367238804453
CC(C)Oc1ccc(CCc2csc(C(C)(C)C)n2)cc1,0.7740446129762876,CC(C)Oc1ccc(C[NH2+]Cc2csc(C(C)(C)C)n2)cc1,True,True,2.2156367238804453
Cc1c(CCc2ccc(O)cc2)c(=O)n(-c2ccccc2)[nH]c1=O,0.7739121792047358,Cc1c2c(=O)n(-c3ccccc3)[nH]c2cc(=O)n1CCc1ccc(O)cc1,True,True,2.2685085958452227
OCc1cc(F)cc(-c2nc3ccc(F)cc3s2)c1,0.7738384770429754,OCc1ccc(-c2nc3ccc(F)cc3s2)cc1,True,True,2.133400225575798
O=C(CCn1cnc2ccccc2c1=O)NCc1ccc(F)cc1F,0.7735866314417759,O=C(CCn1cnc2ccccc2c1=O)NCc1nc2ccc(F)cc2[nH]1,True,True,2.0167762632622335
O=C(CCn1cnc2ccccc2c1=O)NCc1ccc(F)cc1F,0.7735866314417759,O=C(CCn1cnc2ccccc2c1=O)NCc1nc2ccc(F)cc2[nH]1,True,True,2.0167762632622335
NC1=N[C@H](c2ccncc2)C(=O)N1c1cc(Br)cc(Br)c1O,0.7731349107912758,Oc1c(Br)cc(Br)cc1/C=N/N1C(=S)[NH+]=N[C@H]1c1cccnc1,True,True,3.499341686618095
CCOC(=O)c1nn(-c2ccccc2C)c(=O)c(C(=O)OCC)c1C,0.7728941853956446,CCOC(=O)c1nn(-c2ccccc2C)c(=O)cc1OS(=O)(=O)c1c(C)cc(C)cc1C,True,True,2.3154806479413477
O=C1N[C@@H](c2cc3c(cc2Br)OCCO3)Nc2ccc(Cl)cc21,0.7723724133287789,O=C1N[C@@H](c2cc3c(cc2[N+](=O)[O-])OCCO3)Nc2ccc(Cl)cc21,True,True,3.0460078788582265
CCC(CC)NC(=O)N1CCN(CCOC)C(=O)C1,0.7723344485343393,CCC(CC)NC(=O)N1CCN(CCOC)C(=O)C1,True,True,2.3713146239978897
CCC(CC)NC(=O)N1CCN(CCOC)C(=O)C1,0.7723344485343393,CCC(CC)NC(=O)N1CCN(CCOC)C(=O)C1,True,True,2.3713146239978897
CCC(CC)NC(=O)N1CCN(CCOC)C(=O)C1,0.7723344485343393,CCC(CC)NC(=O)N1CCN(CCOC)C(=O)C1,True,True,2.3713146239978897
COCCOc1ncccc1NC(=O)N[C@@H]1COC[C@H]1C,0.772248420420119,COCCOc1ncccc1NC(=O)N[C@H]1C[C@H]1C,True,True,3.255716896197855
CCCS(=O)(=O)NC[C@H]1CCN(CC2CC(C)(C)C(C)(C)C2)C1,0.7718988600821971,CCCS(=O)(=O)NC[C@@H]1CCN(C2CC(C)(C)[NH2+]C(C)(C)C2)C1,True,True,3.4446852756549786
C/C=C(/Cl)C(=O)N1c2ccccc2OCC(=O)N1Cc1ccc(C)cc1,0.7718746186350286,Cc1ccc(CN2C(=O)/C(=N\OC(=O)C(Cl)Cl)c3ccccc32)cc1,True,True,2.903853304005283
CC[C@@H]1CCC[C@H]1CCS(=O)(=O)c1ccc(F)cc1F,0.7716602281071739,CC[NH2+][C@H]1CCC[C@@H]1CCS(=O)(=O)c1ccc(F)cc1F,True,True,3.1228755746536265
CC[C@@H]1CCC[C@H]1CCS(=O)(=O)c1ccc(F)cc1F,0.7716602281071739,CC[NH2+][C@H]1CCC[C@@H]1CCS(=O)(=O)c1ccc(F)cc1F,True,True,3.1228755746536265
CC[C@@H]1CCC[C@H]1CCS(=O)(=O)c1ccc(F)cc1F,0.7716602281071739,CC[NH2+][C@H]1CCC[C@@H]1CCS(=O)(=O)c1ccc(F)cc1F,True,True,3.1228755746536265
CCc1csc([S@@](=O)Cc2c(C)cc(C)c(C(C)=O)c2C)n1,0.7715278850831269,CCc1n[n-]c([S@@](=O)Cc2c(C)cc(C)c(C(C)=O)c2C)n1,True,True,3.5132639769979015
CCc1csc([S@@](=O)Cc2c(C)cc(C)c(C(C)=O)c2C)n1,0.7715278850831269,CCc1n[n-]c([S@@](=O)Cc2c(C)cc(C)c(C(C)=O)c2C)n1,True,True,3.5132639769979015
CCCNC(=O)CSc1nc(-c2ccc(CC)cc2)n[nH]1,0.7715195808448357,C=CCNC(=O)CSc1nc(-c2ccc(CC)cc2)n[nH]1,True,True,2.225155158893708
CC(C)[C@@H]1CCC[C@H]1c1nc(N(C)C)ncc1I,0.7712366004797969,CC(C)[NH+]1CCC[C@H]1c1nc(N(C)C)ncc1I,True,True,3.7556282151013995
CC(C)[C@@H]1CCC[C@H]1c1nc(N(C)C)ncc1I,0.7712366004797969,CC(C)[NH+]1CCC[C@H]1c1nc(N(C)C)ncc1I,True,True,3.7556282151013995
CC(C)[C@@H]1CCC[C@H]1c1nc(N(C)C)ncc1I,0.7712366004797969,CC(C)[NH+]1CCC[C@H]1c1nc(N(C)C)ncc1I,True,True,3.7556282151013995
O=C(ON1C(=O)c2ccccc2C1=O)c1ccncc1,0.7702973908704921,O=C(ON1C(=O)c2cccc3cccc(c23)C1=O)c1ccncc1,True,True,2.1431789532861742
O=C(ON1C(=O)c2ccccc2C1=O)c1ccncc1,0.7702973908704921,O=C(ON1C(=O)c2cccc3cccc(c23)C1=O)c1ccncc1,True,True,2.1431789532861742
O=C(ON1C(=O)c2ccccc2C1=O)c1ccncc1,0.7702973908704921,O=C(ON1C(=O)c2cccc3cccc(c23)C1=O)c1ccncc1,True,True,2.1431789532861742
C[C@H](NC(=O)Nc1cc(C(C)(C)C)on1)c1nnc2ccccn12,0.7702198342324729,CC(C)[C@@H](NC(=O)Nc1cc(C(C)(C)C)on1)c1nnc2ccccn12,True,True,3.0429119943123624
CN(C)Cc1csc(NC(=O)Cn2c(=O)oc3ccccc32)n1,0.7697963836837703,O=C(Cn1c(=O)oc2ccccc21)Nc1nc(-c2ccc(Cl)s2)cs1,True,True,2.297905453447207
O=C(Nc1ccccc1C(=O)NC1CC1)c1ccc2ccccc2n1,0.7697366086988843,O=C(Nc1ccccc1C(=O)NC1CC1)c1cnc2ccccc2n1,True,True,1.829118543868951
CC(C)CC[C@H]1CCCC[C@H]1NCCC(=O)N(C)C,0.76946010699168,CC(C)CC[C@H]1CCC[C@H]1NC(=O)NCCC(=O)N(C)C,True,True,3.0773008583434587
O=C(Nc1ccccc1C(=O)NC1CC1)c1cnc2ccccc2n1,0.7693069973492809,O=C(Nc1ccccc1C(=O)NC1CC1)c1cnc2ccccc2n1,True,True,1.9167166207920268
O=C(Nc1ccccc1C(=O)NC1CC1)c1cnc2ccccc2n1,0.7693069973492809,O=C(Nc1ccccc1C(=O)NC1CC1)c1cnc2ccccc2n1,True,True,1.9167166207920268
CCOc1ccccc1[C@@H](CC(=O)N[C@@H]1[C@@H]2CCO[C@@H]2C1(C)C)NC(C)=O,0.7690814547239091,CCOc1ccccc1[C@H](CC(=O)N[C@H]1[C@@H]2CCO[C@@H]2C1(C)C)NC(C)=O,True,True,3.7561662755340484
CCOc1ccccc1[C@H](CC(=O)N[C@@H]1[C@@H]2CCO[C@@H]2C1(C)C)NC(C)=O,0.7690814547239091,CCOc1ccccc1[C@H](CC(=O)N[C@H]1[C@@H]2CCO[C@@H]2C1(C)C)NC(C)=O,True,True,3.7561662755340484
Cn1c(-c2ccc(Cl)cc2)cnc1NCc1cccc(F)c1,0.7683746119152218,Cn1c(-c2ccc(Cl)cc2)cnc1NCc1cccc(F)c1,True,True,2.0790002802636796
Cn1c(-c2ccc(Cl)cc2)cnc1NCc1cccc(F)c1,0.7683746119152218,Cn1c(-c2ccc(Cl)cc2)cnc1NCc1cccc(F)c1,True,True,2.0790002802636796
Cc1ccccc1[C@@H](O)CNc1ncnc2ncccc12,0.7679499139112006,Cc1ccccc1[C@H](O)CNc1ncnc2nc(N)ccc12,True,True,2.6912629586907464
Cc1cc(CO)cc(-c2nc3ccc(F)cc3s2)c1,0.7677612708706513,OCc1ccc(-c2nc3ccc(F)cc3s2)cc1,True,True,2.099223302498876
CCN(Cc1ccc(F)cc1)S(=O)(=O)c1cc(OC)ccc1OC,0.7676556301549946,C#CCN(Cc1ccc(F)cc1)S(=O)(=O)c1cc(OC)ccc1OC,True,True,1.911250985808202
CCN(Cc1ccc(F)cc1)S(=O)(=O)c1cc(OC)ccc1OC,0.7676556301549946,C#CCN(Cc1ccc(F)cc1)S(=O)(=O)c1cc(OC)ccc1OC,True,True,1.911250985808202
CC(C)[C@@H](CCC(=O)Nc1cc(N)ccc1F)c1ccccc1,0.7675726628823217,CC(C)(C)[C@H]([NH2+]CCC(=O)Nc1cc(N)ccc1F)c1ccccc1,True,True,2.5059623150470394
CCc1ccc(CNC(=O)c2c(C)nn(-c3ccccc3)c2C)cc1,0.76748014498415,CCc1ccc(CNC(=O)[C@@H](CC)n2nc(C)c3c(C)n(-c4ccccc4)nc3c2=O)cc1,True,True,1.8597725796219287
CCc1ccc(CNC(=O)c2c(C)nn(-c3ccccc3)c2C)cc1,0.76748014498415,CCc1ccc(CNC(=O)[C@@H](CC)n2nc(C)c3c(C)n(-c4ccccc4)nc3c2=O)cc1,True,True,1.8597725796219287
CCc1ccc(CNC(=O)c2c(C)nn(-c3ccccc3)c2C)cc1,0.76748014498415,CCc1ccc(CNC(=O)[C@@H](CC)n2nc(C)c3c(C)n(-c4ccccc4)nc3c2=O)cc1,True,True,1.8597725796219287
O=C(Cc1ccc(N2CCCC2=O)cc1)Nn1cnc2ccccc2c1=O,0.7674699724261127,O=C(Cc1ccc(N2CCCC2=O)cc1)Nn1cnc2ccccc2c1=O,True,True,2.257492234027369
CCOC(=O)c1c(C)c(C(=O)OC(C)(C)C)nn(-c2ccccc2C)c1=O,0.7669482117324647,CCOC(=O)c1nn(-c2ccccc2C)c(=O)cc1OS(=O)(=O)c1c(C)cc(C)cc1C,True,True,2.4492682695303287
Cc1ccc([C@H](NCc2cc(C)on2)c2ccccc2)cc1,0.7666609343913228,Cc1ccc(NC(=O)[C@H](c2ccccc2)[NH+]2CCN(Cc3cc(C)on3)CC2)cc1,True,True,2.411624264644578
Cc1ccc(CN(C(=O)CSc2nccnc2C)C2CC2)o1,0.766643601258087,Cc1ccc(CN(C(=O)CSc2ncnc3ccsc23)C2CC2)o1,True,True,2.5799340271619435
CCOC(=O)c1ccc(NC(=O)Cn2nc(C)c(=O)n(C)c2=O)cc1,0.7666149628898373,CCOC(=O)c1ccc(NC(=O)CSc2nc(C)nc3c2c(=O)n(C)c(=O)n3C)cc1,True,True,2.0742419601585436
CCOCCN(C)C(=O)N[C@H](c1ccccc1)c1ccc(Cl)cc1,0.7665015337239931,CCOCCN(C)C(=O)N[C@H](c1ccc(Cl)cc1)c1cccs1,True,True,2.464271621515712
CCOCCN(C)C(=O)N[C@H](c1ccccc1)c1ccc(Cl)cc1,0.7665015337239931,CCOCCN(C)C(=O)N[C@H](c1ccc(Cl)cc1)c1cccs1,True,True,2.464271621515712
COC(=O)N1CCC[C@@H](NC(=O)NCCCC2CCCC2)C1,0.7663534762828916,COC(=O)N1CCC[C@H](NC(=O)NCCC[NH2+]C2CCCCC2)C1,True,True,2.6466967577764446
COC(=O)N1CCC[C@@H](NC(=O)NCCCC2CCCC2)C1,0.7663534762828916,COC(=O)N1CCC[C@H](NC(=O)NCCC[NH2+]C2CCCCC2)C1,True,True,2.6466967577764446
C=CCn1c(=O)c2cccnc2n(C(C)C)c1=O,0.7663366134581584,C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3CC(N)=O)n(C)c1=O,True,True,2.4537099314864204
OCc1cc(Cl)cc(-c2nc3ccc(F)cc3s2)c1,0.7661079952744138,OCc1ccc(-c2nc3ccc(F)cc3s2)cc1,True,True,2.1277361230116973
Cc1nnc(SCC(=O)N(CCC#N)c2ccccc2)s1,0.7659714289084543,Cn1c(SCC(=O)N(CCC#N)c2ccccc2)nc2sccc2c1=O,True,True,2.339715928124477
CC(C)[C@@](C)(O)CNC(=O)Nc1ccnn1Cc1ccccc1,0.7657195559195257,CC(C)[C@](C)(O)CNC(=O)Nc1ccnn1Cc1ccccn1,True,True,2.8608543823547308
CC(C)[C@@](C)(O)CNC(=O)Nc1ccnn1Cc1ccccc1,0.7657195559195257,CC(C)[C@](C)(O)CNC(=O)Nc1ccnn1Cc1ccccn1,True,True,2.8608543823547308
